pathway,pvalue,overlap_count,pathway_size,overlap_genes,signature
KEGG_COLORECTAL_CANCER,0.025323357667516908,25,62,"TP53,BCL2,TGFB2,TGFBR1,PIK3CB,CTNNB1,TCF7L1,MSH2,CASP9,SMAD2,MSH6,APC,APPL1,CYCS,BAX,MAPK1,FOS,JUN,PIK3R1,PIK3CD,CASP3,MYC,AKT3,SMAD4,MSH3",H2O2_p05
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.025478452062002867,29,74,"CACNA2D4,SGCD,ITGA1,CACNA1C,ITGB7,CTNNB1,TCF7L1,ITGB8,CACNG6,DSC2,ACTN3,ITGA4,LAMA2,DMD,ITGAV,CACNG5,GJA1,CACNG1,LMNA,CACNG4,SLC8A1,ITGA10,ATP2A2,ITGA9,SGCB,ITGB6,PKP2,CACNG7,SGCA",H2O2_p05
KEGG_DILATED_CARDIOMYOPATHY,0.02925582007083581,34,90,"TTN,TPM1,TGFB2,ADCY5,CACNA2D4,SGCD,ITGA1,CACNA1C,ITGB7,ITGB8,CACNG6,ITGA4,LAMA2,DMD,ITGAV,CACNG5,ADCY8,ADCY6,TNNT2,CACNG1,LMNA,CACNG4,SLC8A1,MYBPC3,ITGA10,PRKACB,ATP2A2,ITGA9,SGCB,ADCY7,ITGB6,CACNG7,SGCA,ADCY4",H2O2_p05
KEGG_PATHWAYS_IN_CANCER,0.030850026025884825,107,325,"E2F3,RALBP1,PTCH2,SPI1,WNT3,SOS2,ITGAV,TRAF4,MET,BAX,DVL3,CUL2,FZD6,FZD7,STK4,WNT8B,KITLG,FH,FZD1,FZD5,TPR,ARNT,PRKCB,BMP2,CCNA1,CASP9,APC,MAPK1,FOS,PPARD,PLD1,WNT10A,COL4A6,PIK3R1,RET,FGFR3,FZD2,PTK2,CDK6,DAPK2,AKT3,BCL2L1,PIK3CB,CHUK,AR,BCL2,TGFB2,EGLN3,TGFBR1,DAPK1,PTCH1,PIAS1,TRAF5,SKP2,LAMA2,STAT1,LAMA4,CDKN1A,SMAD2,MSH6,PIAS2,CSF2RA,FAS,NTRK1,WNT7B,SOS1,PIK3CD,MTOR,MYC,STAT3,PAX8,PIAS3,WNT3A,SMAD4,MSH3,TP53,FZD3,PRKCG,FOXO1,FGF6,RASSF5,CTNNB1,PTEN,MDM2,CBLB,TCF7L1,MITF,MSH2,FGF22,LAMA3,APPL1,SLC2A1,TRAF2,CYCS,BMP4,RUNX1,PDGFA,JUN,WNT5B,FGF18,CASP3,SHH,PGF,EGFR,COL4A4,FLT3,CEBPA",H2O2_p05
KEGG_WNT_SIGNALING_PATHWAY,0.03153620835338383,53,150,"CHP1,TP53,CAMK2A,WNT8B,PPP3CA,FZD3,DKK4,FRAT1,PRKCG,PORCN,FZD1,TBL1X,CCND3,FZD5,SFRP1,CACYBP,CTNNB1,PRKCB,WNT3,TCF7L1,PPP3CB,FOSL1,SMAD2,APC,PPP2R5D,PSEN1,NFATC2,DVL3,PPARD,ROCK2,TBL1XR1,WNT10A,JUN,PPP2R1B,PLCB4,WNT7B,WNT5B,PRKACB,SIAH1,MYC,NFATC4,DAAM1,FZD2,PLCB2,FZD6,CSNK1A1,FZD7,RUVBL1,NKD1,WNT3A,DAAM2,SMAD4,PPP2R5E",H2O2_p05
KEGG_MISMATCH_REPAIR,0.034775578482945504,11,23,"RFC5,RFC3,MLH3,PCNA,MSH2,POLD3,RFC2,PMS2,RFC4,MSH6,MSH3",H2O2_p05
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.03535838418259112,32,85,"SMAD9,TGFB2,GDF5,TGFBR1,INHBC,ZFYVE9,INHBA,RBL1,BMP2,GDF6,BMPR2,TFDP1,SMAD2,AMHR2,MAPK1,BMP4,SMURF2,SMURF1,ROCK2,ZFYVE16,BMPR1A,INHBB,PPP2R1B,NODAL,THBS3,INHBE,MYC,AMH,SMAD7,FST,BMP6,SMAD4",H2O2_p05
KEGG_BASAL_CELL_CARCINOMA,0.037819955755416995,22,55,"TP53,WNT8B,FZD3,PTCH2,PTCH1,FZD1,FZD5,CTNNB1,WNT3,TCF7L1,BMP2,APC,BMP4,DVL3,WNT10A,WNT7B,WNT5B,SHH,FZD2,FZD6,FZD7,WNT3A",H2O2_p05
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.04217176752754542,31,83,"PRKAB1,TTN,TPM1,TGFB2,CACNA2D4,SGCD,PRKAA2,ITGA1,CACNA1C,ITGB7,ITGB8,CACNG6,ITGA4,LAMA2,DMD,ITGAV,CACNG5,PRKAA1,TNNT2,CACNG1,LMNA,CACNG4,SLC8A1,MYBPC3,ITGA10,ATP2A2,ITGA9,SGCB,ITGB6,CACNG7,SGCA",H2O2_p05
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.04438637180719758,5,8,"LARS2,IARS2,VARS2,BCAT1,PDHB",H2O2_p05
KEGG_P53_SIGNALING_PATHWAY,5.441527757515311e-06,29,68,"PMAIP1,PIDD1,GADD45A,ZMAT3,BBC3,TP73,PTEN,IGFBP3,CCNB1,MDM2,RRM2B,PPM1D,GADD45B,CASP9,CDKN1A,TNFRSF10B,BAX,FAS,SESN2,CCNG2,MDM4,DDB2,CASP3,SIAH1,RRM2,CDK6,CCNB2,TP53AIP1,ATR",H2O2_p01
KEGG_CELL_CYCLE,0.0010812450666822702,38,124,"E2F3,TTK,BUB1B,TGFB2,GADD45A,CDC25C,CDC16,MDM2,CCNB1,CDC20,SKP2,PCNA,MCM6,CCNA1,GADD45B,CDKN1A,SMAD2,ANAPC5,MCM5,CCNH,CDC25A,CCNA2,BUB1,ORC1,CDC6,ANAPC4,STAG1,PLK1,MCM4,PRKDC,SMC3,CDC26,TFDP2,CDKN1C,ORC2,CDK6,CCNB2,ATR",H2O2_p01
KEGG_CALCIUM_SIGNALING_PATHWAY,0.00748336628688032,47,177,"CHP1,P2RX3,PDE1C,CAMK2A,PPP3CA,GNAQ,PHKG1,ERBB4,PRKCG,BDKRB1,CACNA1G,ITPKB,CACNA1C,SLC8A2,P2RX7,P2RX2,PHKA2,RYR1,MYLK,ATP2B3,ADRB2,HRH1,CACNA1I,HTR6,ADCY8,NOS3,GRIN2C,PTGER3,CD38,SLC8A1,PLCB4,ATP2A1,ATP2A3,TACR2,ATP2A2,TNNC2,F2R,NTSR1,ITPR1,PLCB2,EGFR,VDAC3,CHRM3,CYSLTR1,GNAL,PTK2B,PLCE1",H2O2_p01
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.008369990857182779,10,24,"MAPK1,ETV6,EGFR,SOS2,CPEB1,PIWIL2,PIWIL4,NOTCH1,SOS1,SPIRE2",H2O2_p01
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.017402581791348706,24,83,"PRKAB1,TTN,TPM1,TGFB2,CACNA2D4,SGCD,PRKAA2,ITGA1,CACNA1C,ITGB7,ITGB8,CACNG6,ITGA4,LAMA2,DMD,PRKAA1,TNNT2,SLC8A1,MYBPC3,ITGA10,ATP2A2,ITGA9,ITGB6,CACNG7",H2O2_p01
KEGG_GNRH_SIGNALING_PATHWAY,0.019212567621029467,28,101,"CAMK2A,GNAQ,PLA2G10,MAPK7,ADCY5,MAP3K1,CACNA1C,PRKCD,PLA2G12B,SOS2,MAP2K3,GNRH2,MAPK1,ATF4,ADCY8,ADCY6,HBEGF,PLD1,JUN,PLCB4,SOS1,PLA2G6,MAP3K2,ITPR1,PLCB2,EGFR,MAP2K6,PTK2B",H2O2_p01
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.03050171774957191,21,74,"CACNA2D4,SGCD,ITGA1,CACNA1C,ITGB7,TCF7L1,ITGB8,CACNG6,DSC2,ACTN3,ITGA4,LAMA2,DMD,GJA1,SLC8A1,ITGA10,ATP2A2,ITGA9,ITGB6,PKP2,CACNG7",H2O2_p01
KEGG_MAPK_SIGNALING_PATHWAY,0.031189957386861894,63,267,"DUSP10,CHP1,STK4,PAK1,DUSP8,PPP3CA,MAP3K8,PLA2G10,TGFB2,DUSP14,TGFBR1,PRKCG,DUSP1,CACNA2D4,MAP3K1,GADD45A,NR4A1,CACNA1G,MAPK7,FGF6,CACNA1C,RASGRP1,IL1R2,IL1B,PLA2G12B,NGF,CACNG6,SOS2,ATF2,FGF22,ELK4,GADD45B,CACNA1I,MAP2K3,TRAF2,MAPKAPK3,NFATC2,ATF4,MAPK1,FAS,RASGRP2,FOS,PDGFA,MAP3K20,JUN,RASGRP4,FGF18,RASGRF2,FLNC,PTPN5,PLA2G6,SOS1,CASP3,MAP3K2,TAOK1,DUSP4,CACNG7,FGFR4,EGFR,MAP2K6,MAP4K3,NF1,PPM1B",H2O2_p01
KEGG_DILATED_CARDIOMYOPATHY,0.043857895255878875,24,90,"TTN,TPM1,TGFB2,ADCY5,CACNA2D4,SGCD,ITGA1,CACNA1C,ITGB7,ITGB8,CACNG6,ITGA4,LAMA2,DMD,ADCY8,ADCY6,TNNT2,SLC8A1,MYBPC3,ITGA10,ATP2A2,ITGA9,ITGB6,CACNG7",H2O2_p01
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.06450755748352521,6,16,"ACO2,ACO1,MTHFD1L,CS,PGP,MTHFD2L",H2O2_p01
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.06450755748352521,6,16,"COASY,DPYD,PANK1,DPYS,BCAT1,PANK2",H2O2_p01
KEGG_OOCYTE_MEIOSIS,0.06577022451220507,28,112,"CHP1,CAMK2A,PPP3CA,ADCY5,CDC25C,CDC16,CCNB1,CDC20,PPP1CB,PPP1CC,CPEB1,ANAPC5,PPP2R5D,AURKA,MAPK1,ADCY8,ADCY6,BUB1,ANAPC4,PPP2R1B,PLK1,SMC3,CDC26,ITPR1,SPDYA,CCNB2,PPP2R5E,REC8",H2O2_p01
KEGG_PATHWAYS_IN_CANCER,0.07613495395628556,72,325,"STK4,E2F3,RALBP1,WNT8B,TGFB2,PRKCG,TGFBR1,PTCH2,KITLG,SPI1,PTCH1,DAPK1,FGF6,FZD1,FOXO1,PIAS1,TPR,ARNT,PTEN,MDM2,RASSF5,WNT3,TCF7L1,TRAF5,SKP2,MITF,MSH2,CCNA1,FGF22,SOS2,LAMA3,STAT1,LAMA2,CASP9,LAMA4,CDKN1A,SMAD2,APPL1,APC,MET,TRAF2,PIAS2,SLC2A1,BAX,MAPK1,FAS,DVL3,FOS,RUNX1,PLD1,PDGFA,COL4A6,JUN,PIK3R1,WNT7B,WNT5B,FGF18,SOS1,CASP3,MTOR,RET,SHH,PGF,FZD2,PAX8,EGFR,CDK6,FZD7,CEBPA,WNT3A,PIK3CB,MSH3",H2O2_p01
KEGG_ETHER_LIPID_METABOLISM,0.07828560532064378,10,33,"PAFAH2,PAFAH1B1,PLPP3,PLA2G12B,PLA2G10,PLA2G6,PLD1,LPCAT2,LPCAT1,AGPS",H2O2_p01
KEGG_NON_HOMOLOGOUS_END_JOINING,0.08091336836835028,5,13,"XRCC4,PRKDC,XRCC5,LIG4,POLM",H2O2_p01
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.0972617315981058,9,30,"ACO2,ACO1,CS,DLD,IDH3G,SUCLG2,SDHB,SUCLA2,IDH2",H2O2_p01
KEGG_GAP_JUNCTION,0.10398781986181707,22,89,"GNAQ,PRKCG,ADCY5,MAPK7,GNAI3,TUBB1,SOS2,GJA1,MAPK1,ADCY8,ADCY6,TUBA1A,PDGFA,DRD2,GUCY1A2,PLCB4,TUBA4A,SOS1,MAP3K2,ITPR1,PLCB2,EGFR",H2O2_p01
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.11069839433218616,21,85,"ADCY5,GNAI3,CDC25C,CDC16,CCNB1,CCNA1,CPEB1,ANAPC5,CDC25A,MAPK1,ADCY8,ADCY6,CCNA2,BUB1,PIK3R1,ANAPC4,PLK1,CDC26,SPDYA,CCNB2,PIK3CB",H2O2_p01
KEGG_COLORECTAL_CANCER,0.11151680447437952,16,62,"TCF7L1,BAX,MAPK1,MSH2,FOS,TGFB2,TGFBR1,APC,JUN,PIK3R1,CASP9,PIK3CB,CASP3,SMAD2,APPL1,MSH3",H2O2_p01
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.1257040135100533,19,77,"TPM1,CACNA2D4,ATP1A4,MT-CYB,CACNA1C,UQCRHL,MT-CO3,MT-CO1,CACNG6,SLC9A6,TNNT2,COX4I2,SLC8A1,ATP1B1,ATP2A2,CACNG7,COX6B2,MT-CO2,UQCRC2",H2O2_p01
KEGG_RIBOSOME,7.563163985045795e-20,65,86,"RPL39,RPS16,RPS6,RPL41,RPL27A,RPL30,RPS24,RSL24D1,RPL24,RPL29,RPL18,RPS28,RPS3A,RPL37A,RPL35,RPL10A,RPS18,RPL12,RPL37,RPLP0,RPS19,FAU,RPL19,RPL23A,RPS5,RPL13,RPS4Y1,RPL5,RPL18A,RPL13A,RPL38,RPS8,RPL8,RPL7,RPL14,RPLP1,RPL23,RPL9,RPS15A,RPL36AL,RPS13,RPS27A,RPLP2,RPSA,RPS20,RPL34,RPL27,RPS23,RPS2,RPS25,RPS9,RPS21,RPL31,RPL11,RPL28,RPS27,RPL3,RPL36,RPL7A,RPS12,RPS7,RPS11,RPS29,RPS3,RPL10",Rescue_p05
KEGG_FOCAL_ADHESION,8.144733868432337e-10,96,198,"ACTG1,ITGA5,ITGB5,COL6A6,SRC,COL11A1,PARVB,PDGFB,RAC2,ITGAV,TNC,MYL9,BCAR1,COL5A1,MYL12B,CRK,VEGFB,ELK1,COL4A1,RAC3,AKT1,PAK4,FLNA,RELN,MAP2K1,COL6A1,LAMB2,ACTN1,COL1A1,LAMB3,ERBB2,ARHGAP35,ITGA11,ITGA1,HRAS,ITGB7,PDGFRA,PRKCB,PIP5K1C,VAV2,SHC2,THBS1,ZYX,ITGA4,PPP1CA,ROCK2,RASGRF1,PDGFC,PIK3CA,FLNB,ITGA10,ACTN4,THBS3,ITGB1,ITGA3,PTK2,SHC4,SPP1,PIK3R3,BCL2,PAK1,ARHGAP5,MYL12A,SHC1,LAMA2,LAMC2,FLNC,PIK3CD,VEGFA,FYN,CAPN2,ITGA7,LAMB1,GRB2,ACTB,CCND1,PRKCG,PXN,VASP,PPP1CB,PPP1CC,MYLK,LAMA3,FN1,COL5A2,MAPK10,TNN,PDGFA,COL4A2,PARVA,RAPGEF1,PDGFD,ILK,IGF1R,COL4A4,ITGA2",Rescue_p05
KEGG_HUNTINGTONS_DISEASE,5.335401689782577e-09,86,177,"ATP5F1E,ATP5MC3,DCTN1,MT-CYB,PLCB3,NDUFC1,VDAC1,MT-ATP6,SLC25A6,COX7A1,BAX,COX6C,EP300,NDUFS5,DNAH3,BDNF,SP1,NDUFB10,GPX1,MT-CO2,UQCRC1,VDAC2,UQCRQ,NDUFA1,POLR2J3,COX4I1,SDHC,CASP8,SIN3A,COX5A,CREB3,COX6B1,POLR2G,ATP5PB,PPARGC1A,NRF1,HIP1,CREB3L2,POLR2A,NDUFA3,PLCB4,AP2A1,CLTB,AP2B1,NDUFA5,UQCR10,TFAM,TGM2,NDUFA4,CREB3L1,POLR2J,AP2S1,COX7C,POLR2L,UQCRH,CLTA,GRIN2B,DCTN4,MT-ATP8,NDUFS8,NDUFB7,POLR2H,AP2M1,TAF4B,NDUFS6,ITPR1,ATP5F1D,UQCRB,ATP5MC2,COX5B,NDUFB2,POLR2F,DCTN2,CREBBP,MT-CO3,MT-CO1,POLR2B,NDUFV1,SLC25A4,CYC1,DNALI1,COX7A2L,POLR2E,NDUFB6,NDUFA6,UQCRC2",Rescue_p05
KEGG_ECM_RECEPTOR_INTERACTION,2.2452385010044545e-06,44,84,"COL1A1,LAMB3,ITGA5,ITGA11,ITGA1,ITGB5,COL6A6,ITGB7,COL11A1,CD47,CD44,DAG1,THBS1,ITGA4,LAMA2,HSPG2,LAMA3,FN1,ITGAV,COL5A2,TNC,LAMC2,SDC1,TNN,COL5A1,SDC3,HMMR,AGRN,COL4A2,ITGA10,GP6,THBS3,ITGB1,ITGA3,COL4A1,SDC2,COL4A4,COL6A1,RELN,ITGA7,ITGA2,LAMB1,SPP1,LAMB2",Rescue_p05
KEGG_AXON_GUIDANCE,2.6600352714001346e-06,61,129,"NCK1,NTNG1,PAK1,SEMA3C,SEMA6C,CXCL12,NFATC1,SEMA4C,EPHA5,SRGAP2,SEMA5A,EFNA5,ABL1,HRAS,EPHA3,SEMA4F,PLXNA1,EPHA4,EFNB3,UNC5B,SEMA3A,GNAI2,RAC2,PLXNB3,SEMA3F,RASA1,ROBO3,SEMA3B,LIMK1,SEMA4A,SEMA7A,NRP1,L1CAM,CDK5,PLXNA3,NFATC2,RHOD,ROCK2,SEMA6D,ROBO1,NCK2,PLXNA2,SLIT3,SRGAP3,SEMA3D,ITGB1,NFAT5,SEMA3E,SEMA5B,EPHB4,EPHB2,RAC3,SEMA4B,PAK4,PTK2,EPHA2,LIMK2,FYN,PLXNC1,ABLIM3,NFATC3",Rescue_p05
KEGG_CELL_CYCLE,3.0045297895220604e-06,59,124,"TGFB1,ORC6,MCM3,ZBTB17,TTK,STAG2,BUB1B,CCND1,YWHAQ,TGFB2,ABL1,CDC25C,CREBBP,MDM2,CCNB1,CDC20,RBL1,CUL1,PCNA,ANAPC1,MCM6,CHEK2,RBX1,E2F4,CDC45,CDC25B,GADD45B,CDK1,CDKN1A,MCM5,CCNH,ATM,E2F2,CCNA2,EP300,YWHAH,BUB1,CDC7,SMAD3,ESPL1,FZR1,ORC1,RAD21,CDC6,SMC1A,STAG1,PLK1,ORC3,MCM4,PTTG1,PRKDC,SMC3,RB1,CCNE2,CDK6,CDC14A,CCNB2,ORC5,ATR",Rescue_p05
KEGG_PATHWAYS_IN_CANCER,6.279737599884036e-06,128,325,"MMP2,FGF12,BIRC5,TGFA,HSP90AA1,BRCA2,PDGFB,ELOB,RAC2,ITGAV,RXRA,TRAF4,CBLC,BAX,FGF11,E2F2,EP300,DVL3,PLCG2,CRK,ARNT2,VEGFB,MECOM,COL4A1,RAC3,AKT1,CCNE2,MAP2K1,FZD4,LAMB2,FGF5,LAMB3,ERBB2,CTBP1,HSP90AB1,HRAS,TPR,ARNT,PDGFRA,CASP8,PRKCB,BMP2,RBX1,DAPK3,BCR,FOS,PPARD,PLD1,SMAD3,WNT9A,TPM3,PIK3CA,STAT5A,ITGB1,ITGA3,FZD2,PTK2,CDK6,RALA,DAPK2,DVL1,BCL2L1,AR,PIK3R3,BCL2,HIF1A,TGFB2,DAPK1,PTCH1,EPAS1,ABL1,PIAS1,TRAF5,FADD,LEF1,LAMA2,STAT1,STK36,CDKN1A,LAMC2,PIAS2,JAK1,CCDC6,FGF2,MAP2K2,PIK3CD,VEGFA,MTOR,AXIN1,STAT3,RB1,BID,LAMB1,APC2,GLI3,GRB2,MSH3,TGFB1,RAD51,CCND1,PRKCG,JUP,RARA,FOXO1,CREBBP,MDM2,CBLB,MITF,MSH2,HSP90B1,WNT2B,LAMA3,FN1,GSTP1,FGF1,NCOA4,MAPK10,WNT5A,SLC2A1,BMP4,PDGFA,FGF18,COL4A2,MLH1,IGF1R,COL4A4,FZD8,ITGA2",Rescue_p05
KEGG_PARKINSONS_DISEASE,9.608202982777576e-06,58,125,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,MT-ND4L,COX5B,ATP5MC3,UQCRB,NDUFB2,MT-CYB,MT-ND1,COX4I1,SDHC,NDUFC1,VDAC1,MT-CO3,PINK1,MT-CO1,COX7C,COX5A,UQCRH,MT-ATP6,NDUFV1,SLC25A6,COX6B1,SLC25A4,ATP5PB,CYC1,NDUFA4,COX7A1,MT-ATP8,COX6C,NDUFS8,NDUFS5,NDUFB7,UBE2J1,LRRK2,NDUFA3,SNCA,PARK7,COX7A2L,PRKN,NDUFB6,UQCRC2,NDUFB10,NDUFA5,SLC18A2,NDUFS6,UQCR10,ATP5F1D,NDUFA6,MT-CO2,UQCRC1,MT-ND4,UBB,VDAC2,MT-ND2,UBE2J2",Rescue_p05
